$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22.1
$VAR,DEVICE_ID,004b0042484e501320353131
$VAR,SESSION_ID,2ac3867861d1e7a4cfffdccf
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-10-11T18:38:55.400Z,34.7337935,-76.6573009,175.580,-17.24,-10.81,7.69,2.095,3.250,0.58,26
$GNSS,2024-10-11T18:38:55.600Z,34.7337623,-76.6573243,174.093,-17.46,-10.36,7.72,2.097,3.250,0.58,26
$GNSS,2024-10-11T18:38:55.800Z,34.7337309,-76.6573468,172.580,-17.56,-10.16,7.62,2.097,3.251,0.58,26
$GNSS,2024-10-11T18:38:56.000Z,34.7336993,-76.6573690,171.076,-17.61,-10.07,7.59,2.098,3.251,0.57,26
$GNSS,2024-10-11T18:38:56.200Z,34.7336675,-76.6573912,169.605,-17.81,-10.10,7.47,2.099,3.251,0.57,26
$GNSS,2024-10-11T18:38:56.400Z,34.7336355,-76.6574132,168.152,-17.83,-9.92,7.39,2.099,3.252,0.57,26
$GNSS,2024-10-11T18:38:56.600Z,34.7336033,-76.6574349,166.686,-17.90,-9.90,7.27,2.100,3.252,0.57,26
$GNSS,2024-10-11T18:38:56.800Z,34.7335713,-76.6574562,165.257,-17.83,-9.52,7.30,2.102,3.253,0.59,26
$GNSS,2024-10-11T18:38:57.000Z,34.7335389,-76.6574769,163.793,-18.19,-9.46,7.11,2.104,3.256,0.59,26
$GNSS,2024-10-11T18:38:57.200Z,34.7335059,-76.6574973,162.393,-18.38,-9.18,6.73,2.105,3.258,0.58,26
$GNSS,2024-10-11T18:38:57.400Z,34.7334727,-76.6575169,161.011,-18.51,-8.82,6.52,2.107,3.259,0.59,26
$GNSS,2024-10-11T18:38:57.600Z,34.7334394,-76.6575356,159.640,-18.47,-8.46,6.43,2.109,3.261,0.59,26
$GNSS,2024-10-11T18:38:57.800Z,34.7334061,-76.6575536,158.333,-18.48,-8.07,6.17,2.110,3.263,0.59,26
$GNSS,2024-10-11T18:38:58.000Z,34.7333725,-76.6575707,157.151,-18.83,-7.51,5.82,2.111,3.265,0.59,26
$GNSS,2024-10-11T18:38:58.200Z,34.7333391,-76.6575866,155.984,-18.41,-7.01,5.66,2.112,3.266,0.59,26
$GNSS,2024-10-11T18:38:58.400Z,34.7333056,-76.6576015,154.912,-18.80,-6.37,5.54,2.113,3.268,0.58,26
$GNSS,2024-10-11T18:38:58.600Z,34.7332719,-76.6576146,153.811,-18.74,-5.56,5.46,2.115,3.270,0.58,26
$GNSS,2024-10-11T18:38:58.800Z,34.7332379,-76.6576258,152.787,-18.96,-4.66,5.04,2.116,3.274,0.59,25
$GNSS,2024-10-11T18:38:59.000Z,34.7332041,-76.6576351,151.799,-18.81,-3.88,5.07,2.116,3.276,0.55,26
$GNSS,2024-10-11T18:38:59.200Z,34.7331703,-76.6576429,150.876,-18.90,-3.06,5.21,2.115,3.278,0.54,26
$GNSS,2024-10-11T18:38:59.400Z,34.7331362,-76.6576488,149.932,-19.13,-2.25,5.06,2.113,3.279,0.50,25
$GNSS,2024-10-11T18:38:59.600Z,34.7331023,-76.6576530,149.119,-18.85,-1.33,4.97,2.110,3.279,0.48,25
$GNSS,2024-10-11T18:38:59.800Z,34.7330682,-76.6576553,148.123,-19.07,-0.75,5.16,2.107,3.279,0.50,25
$GNSS,2024-10-11T18:39:00.000Z,34.7330342,-76.6576562,147.172,-18.90,0.03,5.32,2.105,3.279,0.50,25
$GNSS,2024-10-11T18:39:00.200Z,34.7330005,-76.6576552,146.135,-18.71,0.86,5.46,2.102,3.278,0.50,26
$GNSS,2024-10-11T18:39:00.400Z,34.7329673,-76.6576530,145.094,-18.38,1.38,5.60,2.099,3.277,0.50,26
$GNSS,2024-10-11T18:39:00.600Z,34.7329341,-76.6576492,143.978,-18.59,2.05,5.63,2.097,3.276,0.49,26
$GNSS,2024-10-11T18:39:00.800Z,34.7329007,-76.6576441,142.781,-18.56,2.56,5.77,2.094,3.274,0.47,26
$GNSS,2024-10-11T18:39:01.000Z,34.7328676,-76.6576381,141.636,-18.31,2.89,5.70,2.091,3.273,0.47,26
$GNSS,2024-10-11T18:39:01.200Z,34.7328350,-76.6576313,140.533,-18.01,3.39,5.68,2.088,3.271,0.46,26
$GNSS,2024-10-11T18:39:01.400Z,34.7328026,-76.6576234,139.443,-18.01,3.83,5.46,2.086,3.269,0.44,26
$GNSS,2024-10-11T18:39:01.600Z,34.7327705,-76.6576145,138.218,-17.82,4.05,5.67,2.082,3.266,0.43,26
$GNSS,2024-10-11T18:39:01.800Z,34.7327387,-76.6576048,137.012,-17.69,4.63,5.61,2.079,3.263,0.43,26
$GNSS,2024-10-11T18:39:02.000Z,34.7327070,-76.6575941,135.901,-17.52,5.10,5.42,2.076,3.260,0.43,26
$GNSS,2024-10-11T18:39:02.200Z,34.7326756,-76.6575825,134.795,-17.45,5.46,5.51,2.072,3.257,0.43,26
$GNSS,2024-10-11T18:39:02.400Z,34.7326444,-76.6575703,133.754,-17.07,5.88,5.72,2.069,3.254,0.42,26
$GNSS,2024-10-11T18:39:02.600Z,34.7326138,-76.6575569,132.648,-16.77,6.49,5.77,2.067,3.252,0.43,26
$GNSS,2024-10-11T18:39:02.800Z,34.7325835,-76.6575422,131.490,-16.72,6.86,5.74,2.064,3.249,0.43,26
$GNSS,2024-10-11T18:39:03.000Z,34.7325535,-76.6575268,130.474,-16.37,7.42,5.76,2.061,3.247,0.43,26
$GNSS,2024-10-11T18:39:03.200Z,34.7325243,-76.6575103,129.369,-15.94,7.81,5.98,2.059,3.245,0.43,26
$GNSS,2024-10-11T18:39:03.400Z,34.7324957,-76.6574929,128.218,-15.59,8.20,6.06,2.057,3.244,0.43,26
$GNSS,2024-10-11T18:39:03.600Z,34.7324679,-76.6574744,127.067,-15.19,8.74,6.05,2.056,3.243,0.43,26
$GNSS,2024-10-11T18:39:03.800Z,34.7324405,-76.6574548,125.928,-14.88,9.33,6.12,2.055,3.242,0.43,26
$GNSS,2024-10-11T18:39:04.000Z,34.7324139,-76.6574341,124.778,-14.44,9.80,6.20,2.053,3.241,0.42,26
$GNSS,2024-10-11T18:39:04.200Z,34.7323882,-76.6574119,123.653,-13.88,10.58,5.87,2.052,3.237,0.39,26
$GNSS,2024-10-11T18:39:04.400Z,34.7323635,-76.6573883,122.570,-13.23,11.13,5.80,2.050,3.234,0.40,26
$GNSS,2024-10-11T18:39:04.600Z,34.7323400,-76.6573637,121.446,-12.57,11.46,6.05,2.048,3.232,0.40,26
$GNSS,2024-10-11T18:39:04.800Z,34.7323175,-76.6573383,120.302,-12.10,12.00,6.25,2.047,3.228,0.40,26
$GNSS,2024-10-11T18:39:05.000Z,34.7322961,-76.6573118,119.171,-11.39,12.39,5.88,2.045,3.225,0.40,27
$GNSS,2024-10-11T18:39:05.200Z,34.7322761,-76.6572846,118.055,-10.59,12.55,5.75,2.044,3.222,0.42,27
$GNSS,2024-10-11T18:39:05.400Z,34.7322572,-76.6572570,116.992,-10.11,12.87,5.80,2.043,3.218,0.41,28
$GNSS,2024-10-11T18:39:05.600Z,34.7322393,-76.6572288,115.965,-9.36,13.25,5.76,2.042,3.214,0.41,28
$GNSS,2024-10-11T18:39:05.800Z,34.7322231,-76.6571994,114.907,-8.49,13.70,5.59,2.042,3.210,0.41,28
$GNSS,2024-10-11T18:39:06.000Z,34.7322084,-76.6571693,113.814,-7.72,13.86,5.70,2.041,3.206,0.42,28
$GNSS,2024-10-11T18:39:06.200Z,34.7321948,-76.6571390,112.767,-7.05,14.09,5.78,2.041,3.202,0.44,28
$GNSS,2024-10-11T18:39:06.400Z,34.7321830,-76.6571075,111.599,-6.02,14.48,5.86,2.042,3.199,0.45,28
$GNSS,2024-10-11T18:39:06.600Z,34.7321725,-76.6570759,110.465,-5.48,14.49,5.96,2.042,3.196,0.45,28
$GNSS,2024-10-11T18:39:06.800Z,34.7321630,-76.6570443,109.382,-4.84,14.52,5.86,2.043,3.195,0.46,27
$GNSS,2024-10-11T18:39:07.000Z,34.7321546,-76.6570125,108.330,-4.12,14.69,5.83,2.044,3.193,0.46,27
$GNSS,2024-10-11T18:39:07.200Z,34.7321474,-76.6569807,107.270,-3.70,14.56,5.76,2.044,3.189,0.46,28
$GNSS,2024-10-11T18:39:07.400Z,34.7321412,-76.6569491,106.234,-3.04,14.47,5.40,2.044,3.186,0.46,28
$GNSS,2024-10-11T18:39:07.600Z,34.7321362,-76.6569173,105.229,-2.54,14.49,4.98,2.045,3.181,0.45,28
$GNSS,2024-10-11T18:39:07.800Z,34.7321317,-76.6568860,104.378,-2.07,14.34,4.73,2.045,3.180,0.47,27
$GNSS,2024-10-11T18:39:08.000Z,34.7321281,-76.6568548,103.581,-1.57,14.38,4.66,2.047,3.179,0.47,27
$GNSS,2024-10-11T18:39:08.200Z,34.7321253,-76.6568239,102.782,-1.22,14.21,4.39,2.047,3.175,0.47,28
$GNSS,2024-10-11T18:39:08.400Z,34.7321234,-76.6567930,101.992,-0.73,14.25,4.33,2.048,3.172,0.47,28
$GNSS,2024-10-11T18:39:08.600Z,34.7321220,-76.6567624,101.217,-0.53,13.79,4.01,2.048,3.171,0.47,27
$GNSS,2024-10-11T18:39:08.800Z,34.7321213,-76.6567325,100.495,-0.03,13.55,3.77,2.049,3.171,0.47,27
$GNSS,2024-10-11T18:39:09.000Z,34.7321213,-76.6567031,99.829,0.34,13.42,3.68,2.049,3.170,0.47,27
$GNSS,2024-10-11T18:39:09.200Z,34.7321221,-76.6566744,99.167,0.80,13.07,3.76,2.049,3.167,0.47,28
$GNSS,2024-10-11T18:39:09.400Z,34.7321236,-76.6566463,98.460,1.04,12.71,3.88,2.048,3.164,0.47,28
$GNSS,2024-10-11T18:39:09.600Z,34.7321257,-76.6566191,97.735,1.40,12.25,3.95,2.047,3.161,0.48,28
$GNSS,2024-10-11T18:39:09.800Z,34.7321286,-76.6565929,96.964,1.95,11.79,3.95,2.046,3.159,0.49,28
$GNSS,2024-10-11T18:39:10.000Z,34.7321323,-76.6565679,96.228,2.33,11.11,3.80,2.045,3.159,0.49,27
$GNSS,2024-10-11T18:39:10.200Z,34.7321370,-76.6565441,95.524,3.06,10.80,3.87,2.044,3.158,0.50,27
$GNSS,2024-10-11T18:39:10.400Z,34.7321430,-76.6565213,94.777,3.65,10.12,3.98,2.043,3.158,0.50,27
$GNSS,2024-10-11T18:39:10.600Z,34.7321502,-76.6565000,94.003,4.36,9.40,4.10,2.041,3.156,0.50,27
$GNSS,2024-10-11T18:39:10.800Z,34.7321585,-76.6564805,93.187,4.94,8.52,4.34,2.038,3.154,0.51,27
$GNSS,2024-10-11T18:39:11.000Z,34.7321680,-76.6564629,92.273,5.50,7.56,4.74,2.034,3.151,0.53,27
$GNSS,2024-10-11T18:39:11.200Z,34.7321785,-76.6564474,91.291,6.21,6.59,5.14,2.031,3.148,0.54,27
$GNSS,2024-10-11T18:39:11.400Z,34.7321899,-76.6564342,90.277,6.57,5.65,5.63,2.027,3.146,0.55,27
$GNSS,2024-10-11T18:39:11.600Z,34.7322023,-76.6564231,89.093,7.22,4.52,6.03,2.024,3.142,0.55,27
$GNSS,2024-10-11T18:39:11.800Z,34.7322157,-76.6564144,87.840,7.74,3.52,6.50,2.020,3.137,0.55,27
$GNSS,2024-10-11T18:39:12.000Z,34.7322301,-76.6564084,86.470,8.21,2.02,6.93,2.017,3.132,0.55,27
$GNSS,2024-10-11T18:39:12.200Z,34.7322452,-76.6564054,85.025,8.59,0.67,7.37,2.014,3.128,0.53,27
$GNSS,2024-10-11T18:39:12.400Z,34.7322609,-76.6564055,83.497,8.78,-0.75,7.89,2.010,3.123,0.53,27
$GNSS,2024-10-11T18:39:12.600Z,34.7322766,-76.6564084,81.884,8.70,-1.95,8.39,2.008,3.118,0.52,27
$GNSS,2024-10-11T18:39:12.800Z,34.7322921,-76.6564140,80.276,8.64,-3.06,8.44,2.005,3.114,0.51,27
$GNSS,2024-10-11T18:39:13.000Z,34.7323076,-76.6564223,78.655,8.70,-4.40,8.38,2.003,3.111,0.50,27
$GNSS,2024-10-11T18:39:13.200Z,34.7323233,-76.6564335,77.037,8.88,-5.66,8.26,2.002,3.108,0.49,27
$GNSS,2024-10-11T18:39:13.400Z,34.7323392,-76.6564470,75.431,8.89,-6.61,8.22,2.001,3.105,0.49,27
$GNSS,2024-10-11T18:39:13.600Z,34.7323547,-76.6564627,73.829,8.42,-7.63,7.95,2.000,3.102,0.47,27
$GNSS,2024-10-11T18:39:13.800Z,34.7323695,-76.6564797,72.329,8.19,-7.88,7.75,1.999,3.099,0.46,27
$GNSS,2024-10-11T18:39:14.000Z,34.7323841,-76.6564972,70.950,8.28,-8.11,7.03,1.998,3.097,0.46,27
$GNSS,2024-10-11T18:39:14.200Z,34.7323989,-76.6565150,69.652,8.19,-8.08,6.23,1.998,3.095,0.45,27
$GNSS,2024-10-11T18:39:14.400Z,34.7324134,-76.6565329,68.638,8.23,-8.11,5.78,1.997,3.093,0.44,27
$GNSS,2024-10-11T18:39:14.600Z,34.7324280,-76.6565502,67.611,8.17,-7.71,5.32,1.997,3.092,0.45,27
$GNSS,2024-10-11T18:39:14.800Z,34.7324427,-76.6565661,66.666,8.17,-6.84,4.69,1.997,3.088,0.42,27
$GNSS,2024-10-11T18:39:15.000Z,34.7324572,-76.6565802,65.837,8.12,-6.03,4.43,1.997,3.086,0.47,27
$GNSS,2024-10-11T18:39:15.200Z,34.7324720,-76.6565925,65.076,8.51,-5.11,4.64,1.997,3.084,0.48,27
$GNSS,2024-10-11T18:39:15.400Z,34.7324871,-76.6566027,64.301,8.48,-4.14,4.68,1.997,3.082,0.47,27
$GNSS,2024-10-11T18:39:15.600Z,34.7325021,-76.6566109,63.444,8.39,-3.34,4.64,1.997,3.079,0.48,27
$GNSS,2024-10-11T18:39:15.800Z,34.7325168,-76.6566170,62.568,8.18,-2.35,4.73,1.998,3.079,0.54,27
$GNSS,2024-10-11T18:39:16.000Z,34.7325315,-76.6566209,61.613,8.17,-1.28,5.12,2.000,3.080,0.56,27
$GNSS,2024-10-11T18:39:16.200Z,34.7325460,-76.6566223,60.611,8.04,-0.10,5.35,2.002,3.080,0.58,27
$GNSS,2024-10-11T18:39:16.400Z,34.7325604,-76.6566210,59.574,8.07,1.17,5.49,2.004,3.080,0.59,27
$GNSS,2024-10-11T18:39:16.600Z,34.7325745,-76.6566171,58.517,7.66,2.33,5.48,2.005,3.081,0.60,27
$GNSS,2024-10-11T18:39:16.800Z,34.7325880,-76.6566112,57.516,7.48,3.13,5.48,2.007,3.081,0.60,27
$GNSS,2024-10-11T18:39:17.000Z,34.7326012,-76.6566037,56.535,7.43,3.82,5.41,2.008,3.081,0.58,27
$GNSS,2024-10-11T18:39:17.200Z,34.7326142,-76.6565945,55.463,6.98,4.54,5.30,2.009,3.081,0.58,27
$GNSS,2024-10-11T18:39:17.400Z,34.7326268,-76.6565840,54.451,7.05,5.02,5.09,2.011,3.081,0.60,27
$GNSS,2024-10-11T18:39:17.600Z,34.7326394,-76.6565727,53.495,7.05,5.39,4.93,2.012,3.081,0.62,27
$GNSS,2024-10-11T18:39:17.800Z,34.7326520,-76.6565607,52.525,7.02,5.63,5.03,2.014,3.080,0.60,27
$GNSS,2024-10-11T18:39:18.000Z,34.7326648,-76.6565485,51.543,7.09,5.56,4.86,2.014,3.077,0.59,28
$GNSS,2024-10-11T18:39:18.200Z,34.7326771,-76.6565365,50.588,6.72,5.54,4.98,2.014,3.075,0.57,28
$GNSS,2024-10-11T18:39:18.400Z,34.7326892,-76.6565250,49.529,6.59,4.99,5.14,2.013,3.072,0.57,28
$GNSS,2024-10-11T18:39:18.600Z,34.7327015,-76.6565145,48.513,7.11,4.78,5.54,2.013,3.070,0.60,28
$GNSS,2024-10-11T18:39:18.800Z,34.7327144,-76.6565044,47.383,7.16,4.56,6.20,2.013,3.069,0.59,28
$GNSS,2024-10-11T18:39:19.000Z,34.7327274,-76.6564949,46.140,7.33,4.36,6.92,2.012,3.065,0.59,28
$GNSS,2024-10-11T18:39:19.200Z,34.7327408,-76.6564859,44.749,7.59,4.03,7.54,2.012,3.061,0.60,28
$GNSS,2024-10-11T18:39:19.400Z,34.7327544,-76.6564772,43.270,7.71,4.02,8.09,2.011,3.060,0.59,27
$GNSS,2024-10-11T18:39:19.600Z,34.7327683,-76.6564688,41.776,8.03,3.98,8.42,2.010,3.059,0.60,27
$GNSS,2024-10-11T18:39:19.800Z,34.7327829,-76.6564604,40.119,8.16,3.80,8.79,2.009,3.058,0.58,27
$GNSS,2024-10-11T18:39:20.000Z,34.7327980,-76.6564525,38.294,8.43,3.35,9.36,2.008,3.057,0.58,27
$GNSS,2024-10-11T18:39:20.200Z,34.7328136,-76.6564451,36.359,8.76,3.22,9.84,2.005,3.056,0.56,27
$GNSS,2024-10-11T18:39:20.400Z,34.7328297,-76.6564380,34.393,9.11,3.31,10.19,2.003,3.055,0.55,27
$GNSS,2024-10-11T18:39:20.600Z,34.7328464,-76.6564309,32.441,9.54,3.31,10.22,2.001,3.054,0.55,27
$GNSS,2024-10-11T18:39:20.800Z,34.7328639,-76.6564236,30.393,9.83,3.33,10.41,1.998,3.051,0.54,27
$GNSS,2024-10-11T18:39:21.000Z,34.7328821,-76.6564166,28.304,10.21,2.99,10.45,1.997,3.051,0.58,27
$GNSS,2024-10-11T18:39:21.200Z,34.7329010,-76.6564105,26.209,10.71,2.58,10.55,1.997,3.052,0.61,27
$GNSS,2024-10-11T18:39:21.400Z,34.7329208,-76.6564050,24.167,11.32,2.51,10.46,1.998,3.055,0.62,27
$GNSS,2024-10-11T18:39:21.600Z,34.7329416,-76.6563999,22.088,11.59,2.34,10.35,1.998,3.054,0.60,28
$GNSS,2024-10-11T18:39:21.800Z,34.7329631,-76.6563948,19.976,12.08,2.26,10.33,1.998,3.053,0.59,28
$GNSS,2024-10-11T18:39:22.000Z,34.7329854,-76.6563896,17.779,12.28,2.13,10.24,1.998,3.051,0.57,28
$GNSS,2024-10-11T18:39:22.200Z,34.7330080,-76.6563851,15.807,12.72,2.13,10.01,1.997,3.048,0.57,28
$GNSS,2024-10-11T18:39:22.400Z,34.7330314,-76.6563805,13.839,13.07,2.16,9.60,1.996,3.044,0.54,28
$GNSS,2024-10-11T18:39:22.600Z,34.7330550,-76.6563762,12.036,13.17,1.88,8.96,1.995,3.042,0.54,27
$GNSS,2024-10-11T18:39:22.800Z,34.7330785,-76.6563724,10.386,13.14,1.76,8.52,1.994,3.040,0.55,27
$GNSS,2024-10-11T18:39:23.000Z,34.7331024,-76.6563686,8.750,13.24,1.69,7.82,1.993,3.036,0.54,28
$GNSS,2024-10-11T18:39:23.200Z,34.7331262,-76.6563649,7.432,13.44,1.95,6.94,1.992,3.034,0.54,27
$GNSS,2024-10-11T18:39:23.400Z,34.7331499,-76.6563603,6.249,13.09,2.37,6.13,1.992,3.033,0.56,27
$GNSS,2024-10-11T18:39:23.600Z,34.7331730,-76.6563550,5.166,12.74,2.66,5.55,1.992,3.032,0.55,27
$GNSS,2024-10-11T18:39:23.800Z,34.7331952,-76.6563487,4.095,12.00,2.93,4.87,1.992,3.032,0.55,27
$GNSS,2024-10-11T18:39:24.000Z,34.7332168,-76.6563422,3.279,12.04,3.12,3.96,1.992,3.032,0.56,27
$GNSS,2024-10-11T18:39:24.200Z,34.7332377,-76.6563352,2.729,11.54,3.50,3.15,1.992,3.032,0.56,27
$GNSS,2024-10-11T18:39:24.400Z,34.7332581,-76.6563279,2.247,11.19,3.40,2.53,1.991,3.031,0.55,28
$GNSS,2024-10-11T18:39:24.600Z,34.7332777,-76.6563205,1.807,10.49,3.55,2.22,1.990,3.028,0.53,28
$GNSS,2024-10-11T18:39:24.800Z,34.7332958,-76.6563134,1.510,9.81,3.26,1.77,1.990,3.028,0.53,28
$GNSS,2024-10-11T18:39:25.000Z,34.7333129,-76.6563066,1.247,9.17,3.12,1.25,1.989,3.025,0.52,28
$GNSS,2024-10-11T18:39:25.200Z,34.7333291,-76.6563001,1.078,8.78,3.05,1.01,1.988,3.023,0.52,28
$GNSS,2024-10-11T18:39:25.400Z,34.7333439,-76.6562938,0.915,7.67,2.88,0.92,1.987,3.022,0.52,28
$GNSS,2024-10-11T18:39:25.600Z,34.7333568,-76.6562880,0.815,6.73,2.59,0.72,1.987,3.021,0.54,28
$GNSS,2024-10-11T18:39:25.800Z,34.7333683,-76.6562828,0.777,6.28,2.33,0.69,1.987,3.022,0.55,27
$GNSS,2024-10-11T18:39:26.000Z,34.7333785,-76.6562781,0.712,5.36,2.25,1.06,1.987,3.024,0.58,27
$GNSS,2024-10-11T18:39:26.200Z,34.7333875,-76.6562734,0.588,4.88,2.17,1.17,1.987,3.025,0.57,27
$GNSS,2024-10-11T18:39:26.400Z,34.7333959,-76.6562685,0.458,4.35,2.21,0.00,1.987,3.024,0.54,27
$GNSS,2024-10-11T18:39:26.600Z,34.7334039,-76.6562648,0.531,4.51,1.16,-0.32,1.987,3.023,0.57,27
$GNSS,2024-10-11T18:39:26.800Z,34.7334115,-76.6562625,0.567,3.98,1.19,0.58,1.988,3.024,0.59,27
$GNSS,2024-10-11T18:39:27.000Z,34.7334170,-76.6562598,0.602,2.39,1.37,-0.43,1.989,3.025,0.57,27
$GNSS,2024-10-11T18:39:27.200Z,34.7334211,-76.6562569,0.727,2.43,1.51,0.48,1.990,3.026,0.56,27
$GNSS,2024-10-11T18:39:27.400Z,34.7334251,-76.6562542,0.729,2.12,0.99,0.17,1.990,3.030,0.60,27
$GNSS,2024-10-11T18:39:27.600Z,34.7334289,-76.6562544,0.953,2.41,-0.68,-0.26,1.992,3.037,0.61,27
$GNSS,2024-10-11T18:39:27.800Z,34.7334335,-76.6562561,1.328,3.08,-0.51,-0.33,1.994,3.043,0.57,27
$GNSS,2024-10-11T18:39:28.000Z,34.7334374,-76.6562565,1.397,1.52,-0.03,-0.71,1.996,3.050,0.63,27
$GNSS,2024-10-11T18:39:28.200Z,34.7334396,-76.6562560,1.431,0.98,0.40,-0.24,1.999,3.058,0.54,27
$GNSS,2024-10-11T18:39:28.400Z,34.7334405,-76.6562549,1.399,0.08,0.46,-0.17,2.001,3.066,0.44,27
$GNSS,2024-10-11T18:39:28.600Z,34.7334406,-76.6562539,1.422,-0.03,0.40,-0.22,2.003,3.074,0.44,27
$GNSS,2024-10-11T18:39:28.800Z,34.7334398,-76.6562532,1.495,-0.46,0.32,-0.17,2.006,3.082,0.55,27
$GNSS,2024-10-11T18:39:29.000Z,34.7334387,-76.6562528,1.443,-0.65,0.08,0.17,2.007,3.084,0.53,28
$GNSS,2024-10-11T18:39:29.200Z,34.7334374,-76.6562530,1.377,-0.80,-0.09,0.15,2.007,3.085,0.52,28
$GNSS,2024-10-11T18:39:29.400Z,34.7334360,-76.6562530,1.418,-0.76,0.31,-0.32,2.007,3.087,0.57,28
$GNSS,2024-10-11T18:39:29.600Z,34.7334343,-76.6562528,1.484,-0.93,0.12,0.10,2.007,3.090,0.58,27
$GNSS,2024-10-11T18:39:29.800Z,34.7334325,-76.6562526,1.449,-1.00,0.24,0.45,2.007,3.093,0.55,27
$GNSS,2024-10-11T18:39:30.000Z,34.7334305,-76.6562526,1.536,-0.95,0.03,-0.26,2.007,3.096,0.61,27
$GNSS,2024-10-11T18:39:30.200Z,34.7334286,-76.6562528,1.559,-1.06,-0.09,0.31,2.006,3.098,0.55,27
$GNSS,2024-10-11T18:39:30.400Z,34.7334265,-76.6562535,1.553,-1.09,-0.38,0.35,2.006,3.100,0.53,27
$GNSS,2024-10-11T18:39:30.600Z,34.7334246,-76.6562545,1.658,-0.76,-0.28,-0.21,2.006,3.102,0.60,27
$GNSS,2024-10-11T18:39:30.800Z,34.7334231,-76.6562552,1.733,-0.82,-0.22,-0.14,2.007,3.105,0.61,27
$GNSS,2024-10-11T18:39:31.000Z,34.7334214,-76.6562554,1.732,-0.85,0.11,0.10,2.007,3.108,0.60,27
$GNSS,2024-10-11T18:39:31.200Z,34.7334197,-76.6562551,1.731,-0.79,0.12,-0.10,2.007,3.111,0.60,27
$GNSS,2024-10-11T18:39:31.400Z,34.7334184,-76.6562553,1.772,-0.45,-0.15,-0.06,2.007,3.113,0.60,27
$GNSS,2024-10-11T18:39:31.600Z,34.7334179,-76.6562560,1.803,-0.01,-0.32,-0.05,2.008,3.114,0.37,27
$GNSS,2024-10-11T18:39:31.800Z,34.7334179,-76.6562571,1.825,0.15,-0.66,-0.05,2.008,3.115,0.33,27
$GNSS,2024-10-11T18:39:32.000Z,34.7334175,-76.6562584,1.856,-0.27,-0.46,-0.23,2.008,3.118,0.51,27
$GNSS,2024-10-11T18:39:32.200Z,34.7334167,-76.6562592,1.873,-0.41,-0.25,-0.09,2.009,3.121,0.56,27
$GNSS,2024-10-11T18:39:32.400Z,34.7334160,-76.6562595,1.821,-0.15,-0.14,-0.05,2.009,3.123,0.53,27
$GNSS,2024-10-11T18:39:32.600Z,34.7334159,-76.6562603,1.893,0.07,-0.29,-0.01,2.009,3.125,0.40,27
$GNSS,2024-10-11T18:39:32.800Z,34.7334156,-76.6562608,1.900,-0.04,-0.10,0.04,2.009,3.126,0.39,27
$GNSS,2024-10-11T18:39:33.000Z,34.7334155,-76.6562612,1.921,0.02,-0.07,0.10,2.008,3.127,0.49,27
$GNSS,2024-10-11T18:39:33.200Z,34.7334151,-76.6562613,1.868,-0.09,-0.03,0.16,2.007,3.127,0.49,27
$GNSS,2024-10-11T18:39:33.400Z,34.7334149,-76.6562615,1.868,0.03,0.03,0.24,2.006,3.127,0.54,27
$GNSS,2024-10-11T18:39:33.600Z,34.7334148,-76.6562615,1.831,-0.01,-0.01,0.23,2.004,3.128,0.53,27
$GNSS,2024-10-11T18:39:33.800Z,34.7334147,-76.6562616,1.815,0.05,0.01,0.24,2.003,3.128,0.54,27
$GNSS,2024-10-11T18:39:34.000Z,34.7334147,-76.6562617,1.848,0.07,0.07,0.13,2.001,3.128,0.53,27
$GNSS,2024-10-11T18:39:34.200Z,34.7334147,-76.6562615,1.811,0.07,0.18,0.29,1.999,3.128,0.52,27
$GNSS,2024-10-11T18:39:34.400Z,34.7334147,-76.6562615,1.864,0.17,0.09,0.24,1.997,3.128,0.52,27
$GNSS,2024-10-11T18:39:34.600Z,34.7334149,-76.6562613,1.845,0.17,0.13,0.23,1.995,3.128,0.51,26
$GNSS,2024-10-11T18:39:34.800Z,34.7334150,-76.6562612,1.869,0.11,0.15,0.32,1.993,3.127,0.52,26
$GNSS,2024-10-11T18:39:35.000Z,34.7334150,-76.6562610,1.879,0.02,0.21,0.36,1.990,3.126,0.53,26
$GNSS,2024-10-11T18:39:35.200Z,34.7334149,-76.6562607,1.910,0.01,0.25,0.45,1.989,3.126,0.53,26
$GNSS,2024-10-11T18:39:35.400Z,34.7334149,-76.6562605,1.892,0.05,0.08,0.48,1.989,3.125,0.56,26
$GNSS,2024-10-11T18:39:35.600Z,34.7334150,-76.6562606,1.916,0.04,0.13,0.42,1.989,3.125,0.56,26
$GNSS,2024-10-11T18:39:35.800Z,34.7334152,-76.6562606,1.942,0.16,0.07,0.28,1.990,3.126,0.61,26
$GNSS,2024-10-11T18:39:36.000Z,34.7334152,-76.6562605,1.951,-0.09,0.18,0.21,1.992,3.128,0.52,26
$GNSS,2024-10-11T18:39:36.200Z,34.7334151,-76.6562603,1.940,-0.15,0.08,0.36,1.993,3.128,0.55,26
$GNSS,2024-10-11T18:39:36.400Z,34.7334149,-76.6562603,1.902,-0.14,0.03,0.34,1.993,3.128,0.55,26
